rank,ligand_id,label,score
10120,abl1_decoy_003850,0,-3.42
10121,abl1_decoy_001998,0,-3.42
10122,abl1_decoy_009164,0,-3.42
10123,abl1_decoy_006513,0,-3.42
10124,abl1_decoy_009387,0,-3.42
10125,abl1_decoy_008656,0,-3.42
10126,abl1_decoy_004121,0,-3.42
10127,abl1_decoy_008833,0,-3.42
10128,abl1_decoy_005551,0,-3.42
10129,abl1_decoy_007514,0,-3.42
10130,abl1_decoy_004721,0,-3.42
10131,abl1_decoy_003434,0,-3.42
10132,abl1_decoy_003974,0,-3.42
10133,abl1_decoy_008257,0,-3.42
10134,abl1_decoy_006277,0,-3.42
10135,abl1_decoy_001710,0,-3.42
10136,abl1_decoy_007455,0,-3.43
10137,abl1_decoy_009653,0,-3.43
10138,abl1_decoy_004598,0,-3.43
10139,abl1_decoy_005035,0,-3.43
10140,abl1_decoy_003868,0,-3.43
10141,abl1_decoy_009389,0,-3.43
10142,abl1_decoy_002695,0,-3.43
10143,abl1_decoy_003880,0,-3.43
10144,abl1_decoy_008547,0,-3.43
10145,abl1_decoy_008962,0,-3.43
10146,abl1_decoy_001894,0,-3.43
10147,abl1_decoy_009738,0,-3.43
10148,abl1_decoy_003912,0,-3.43
10149,abl1_decoy_002163,0,-3.43
10150,abl1_decoy_004282,0,-3.43
10151,abl1_decoy_009838,0,-3.43
10152,abl1_decoy_004613,0,-3.43
10153,abl1_decoy_009066,0,-3.44
10154,abl1_decoy_003839,0,-3.44
10155,abl1_decoy_004638,0,-3.44
10156,abl1_decoy_003408,0,-3.44
10157,abl1_decoy_003185,0,-3.44
10158,abl1_decoy_003750,0,-3.44
10159,abl1_decoy_005281,0,-3.44
10160,abl1_decoy_006469,0,-3.44
10161,abl1_decoy_005927,0,-3.44
10162,abl1_decoy_002876,0,-3.44
10163,abl1_decoy_008172,0,-3.44
10164,abl1_decoy_010626,0,-3.44
10165,abl1_decoy_006406,0,-3.44
10166,abl1_decoy_006528,0,-3.44
10167,abl1_decoy_009829,0,-3.44
10168,abl1_decoy_001493,0,-3.44
10169,abl1_decoy_004242,0,-3.45
10170,abl1_decoy_003118,0,-3.45
10171,abl1_decoy_001039,0,-3.45
10172,abl1_decoy_000395,0,-3.45
10173,abl1_decoy_004039,0,-3.45
10174,abl1_decoy_004310,0,-3.45
10175,abl1_decoy_004035,0,-3.45
10176,abl1_decoy_004302,0,-3.45
10177,abl1_decoy_000363,0,-3.45
10178,abl1_decoy_009447,0,-3.45
10179,abl1_decoy_010209,0,-3.45
10180,abl1_decoy_009344,0,-3.45
10181,abl1_decoy_010036,0,-3.45
10182,abl1_decoy_000448,0,-3.45
10183,abl1_decoy_003766,0,-3.45
10184,abl1_decoy_004503,0,-3.45
10185,abl1_decoy_000680,0,-3.45
10186,abl1_decoy_001079,0,-3.45
10187,abl1_decoy_001982,0,-3.45
10188,abl1_decoy_006311,0,-3.45
10189,abl1_decoy_006129,0,-3.45
10190,abl1_decoy_004651,0,-3.45
10191,abl1_decoy_003260,0,-3.45
10192,abl1_decoy_004614,0,-3.45
10193,abl1_decoy_006118,0,-3.45
10194,abl1_decoy_001314,0,-3.45
10195,abl1_decoy_007940,0,-3.45
10196,abl1_decoy_000060,0,-3.45
10197,abl1_decoy_001997,0,-3.46
10198,abl1_decoy_009516,0,-3.46
10199,abl1_decoy_006765,0,-3.46
10200,abl1_decoy_009857,0,-3.46
10201,abl1_decoy_008204,0,-3.46
10202,abl1_decoy_001801,0,-3.46
10203,abl1_decoy_010154,0,-3.46
10204,abl1_decoy_002748,0,-3.46
10205,abl1_decoy_006308,0,-3.46
10206,abl1_decoy_003430,0,-3.46
10207,abl1_decoy_003746,0,-3.46
10208,abl1_decoy_003797,0,-3.46
10209,abl1_decoy_009307,0,-3.46
10210,abl1_decoy_009925,0,-3.46
10211,abl1_decoy_009535,0,-3.46
10212,abl1_decoy_006860,0,-3.47
10213,abl1_decoy_007894,0,-3.47
10214,abl1_decoy_010593,0,-3.47
10215,abl1_decoy_009029,0,-3.47
10216,abl1_decoy_009659,0,-3.47
10217,abl1_decoy_006164,0,-3.47
10218,abl1_decoy_002483,0,-3.47
10219,abl1_decoy_007629,0,-3.47
10220,abl1_decoy_010412,0,-3.47
10221,abl1_decoy_009602,0,-3.47
10222,abl1_decoy_009525,0,-3.47
10223,abl1_decoy_003963,0,-3.47
10224,abl1_decoy_007911,0,-3.48
10225,abl1_decoy_007237,0,-3.48
10226,abl1_decoy_007630,0,-3.48
10227,abl1_decoy_009720,0,-3.48
10228,abl1_decoy_009820,0,-3.48
10229,abl1_decoy_001516,0,-3.48
10230,abl1_decoy_007566,0,-3.48
10231,abl1_decoy_009645,0,-3.48
10232,abl1_decoy_007747,0,-3.48
10233,abl1_decoy_003105,0,-3.48
10234,abl1_decoy_007782,0,-3.48
10235,abl1_decoy_005306,0,-3.48
10236,abl1_decoy_008840,0,-3.48
10237,abl1_decoy_004126,0,-3.49
10238,abl1_decoy_002550,0,-3.49
10239,abl1_decoy_004535,0,-3.49
10240,abl1_decoy_004945,0,-3.49
10241,abl1_decoy_006605,0,-3.49
10242,abl1_decoy_009410,0,-3.49
10243,abl1_decoy_004839,0,-3.49
10244,abl1_decoy_002266,0,-3.49
10245,abl1_decoy_007841,0,-3.49
10246,abl1_decoy_009953,0,-3.49
10247,abl1_decoy_004399,0,-3.49
10248,abl1_decoy_005429,0,-3.49
10249,abl1_decoy_009095,0,-3.49
10250,abl1_decoy_009526,0,-3.5
10251,abl1_decoy_002323,0,-3.5
10252,abl1_decoy_007335,0,-3.5
10253,abl1_decoy_010469,0,-3.5
10254,abl1_decoy_002487,0,-3.5
10255,abl1_decoy_000462,0,-3.5
10256,abl1_decoy_004120,0,-3.5
10257,abl1_decoy_003810,0,-3.5
10258,abl1_decoy_005537,0,-3.5
10259,abl1_decoy_009079,0,-3.5
10260,abl1_decoy_009569,0,-3.5
10261,abl1_decoy_003701,0,-3.51
10262,abl1_decoy_004419,0,-3.51
10263,abl1_decoy_006105,0,-3.51
10264,abl1_decoy_002969,0,-3.51
10265,abl1_decoy_009414,0,-3.51
10266,abl1_decoy_009677,0,-3.51
10267,abl1_decoy_009474,0,-3.51
10268,abl1_decoy_006450,0,-3.51
10269,abl1_decoy_008977,0,-3.51
10270,abl1_decoy_002606,0,-3.51
10271,abl1_decoy_009579,0,-3.51
10272,abl1_decoy_010310,0,-3.51
10273,abl1_decoy_009401,0,-3.51
10274,abl1_decoy_009131,0,-3.51
10275,abl1_decoy_004139,0,-3.52
10276,abl1_decoy_009392,0,-3.52
10277,abl1_decoy_009020,0,-3.52
10278,abl1_decoy_008410,0,-3.52
10279,abl1_decoy_005831,0,-3.52
10280,abl1_decoy_004767,0,-3.52
10281,abl1_decoy_002923,0,-3.52
10282,abl1_decoy_005441,0,-3.52
10283,abl1_decoy_010603,0,-3.52
10284,abl1_decoy_010241,0,-3.52
10285,abl1_decoy_000444,0,-3.52
10286,abl1_decoy_008945,0,-3.52
10287,abl1_decoy_003304,0,-3.52
10288,abl1_decoy_005824,0,-3.53
10289,abl1_decoy_004254,0,-3.53
10290,abl1_decoy_010000,0,-3.53
10291,abl1_decoy_009769,0,-3.53
10292,abl1_decoy_005649,0,-3.53
10293,abl1_decoy_000523,0,-3.53
10294,abl1_decoy_010183,0,-3.53
10295,abl1_decoy_001870,0,-3.53
10296,abl1_decoy_010226,0,-3.53
10297,abl1_decoy_002370,0,-3.53
10298,abl1_decoy_006792,0,-3.54
10299,abl1_decoy_008062,0,-3.54
10300,abl1_decoy_004317,0,-3.54
10301,abl1_decoy_003593,0,-3.54
10302,abl1_decoy_006557,0,-3.54
10303,abl1_decoy_010095,0,-3.54
10304,abl1_decoy_009788,0,-3.54
10305,abl1_decoy_007582,0,-3.54
10306,abl1_decoy_006713,0,-3.54
10307,abl1_decoy_003152,0,-3.54
10308,abl1_decoy_002292,0,-3.54
10309,abl1_decoy_005528,0,-3.54
10310,abl1_decoy_009361,0,-3.54
10311,abl1_decoy_003741,0,-3.54
10312,abl1_decoy_008390,0,-3.54
10313,abl1_decoy_006700,0,-3.54
10314,abl1_decoy_010333,0,-3.54
10315,abl1_decoy_006505,0,-3.54
10316,abl1_decoy_003654,0,-3.54
10317,abl1_decoy_007623,0,-3.54
10318,abl1_decoy_008688,0,-3.55
10319,abl1_decoy_000598,0,-3.55
10320,abl1_decoy_003783,0,-3.55
10321,abl1_decoy_005904,0,-3.55
10322,abl1_decoy_010774,0,-3.55
10323,abl1_decoy_008449,0,-3.55
10324,abl1_decoy_008969,0,-3.55
10325,abl1_decoy_002548,0,-3.55
10326,abl1_decoy_007149,0,-3.55
10327,abl1_decoy_003113,0,-3.55
10328,abl1_decoy_008530,0,-3.55
10329,abl1_decoy_004323,0,-3.55
10330,abl1_decoy_004746,0,-3.55
10331,abl1_decoy_003138,0,-3.55
10332,abl1_decoy_003599,0,-3.55
10333,abl1_decoy_003719,0,-3.55
10334,abl1_decoy_006163,0,-3.55
10335,abl1_decoy_004239,0,-3.56
10336,abl1_decoy_004641,0,-3.56
10337,abl1_decoy_001899,0,-3.56
10338,abl1_decoy_009714,0,-3.56
10339,abl1_decoy_007141,0,-3.56
10340,abl1_decoy_010004,0,-3.56
10341,abl1_decoy_006959,0,-3.56
10342,abl1_decoy_009610,0,-3.57
10343,abl1_decoy_004133,0,-3.57
10344,abl1_decoy_006849,0,-3.57
10345,abl1_decoy_004298,0,-3.57
10346,abl1_decoy_007635,0,-3.57
10347,abl1_decoy_009393,0,-3.57
10348,abl1_decoy_010721,0,-3.57
10349,abl1_decoy_009842,0,-3.57
10350,abl1_decoy_007388,0,-3.57
10351,abl1_decoy_005108,0,-3.57
10352,abl1_decoy_004237,0,-3.57
10353,abl1_decoy_003745,0,-3.57
10354,abl1_decoy_010706,0,-3.57
10355,abl1_decoy_003671,0,-3.57
10356,abl1_decoy_008422,0,-3.57
10357,abl1_decoy_003264,0,-3.58
10358,abl1_decoy_009152,0,-3.58
10359,abl1_decoy_004369,0,-3.58
10360,abl1_decoy_009637,0,-3.58
10361,abl1_decoy_009315,0,-3.58
10362,abl1_decoy_004267,0,-3.58
10363,abl1_decoy_004430,0,-3.58
10364,abl1_decoy_000416,0,-3.59
10365,abl1_decoy_009524,0,-3.59
10366,abl1_decoy_006317,0,-3.59
10367,abl1_decoy_004229,0,-3.59
10368,abl1_decoy_001898,0,-3.59
10369,abl1_decoy_006544,0,-3.59
10370,abl1_decoy_007761,0,-3.59
10371,abl1_decoy_010597,0,-3.59
10372,abl1_decoy_008071,0,-3.59
10373,abl1_decoy_003013,0,-3.59
10374,abl1_decoy_004019,0,-3.59
10375,abl1_decoy_007398,0,-3.6
10376,abl1_decoy_004202,0,-3.6
10377,abl1_decoy_003390,0,-3.6
10378,abl1_decoy_006094,0,-3.6
10379,abl1_decoy_003362,0,-3.6
10380,abl1_decoy_004656,0,-3.6
10381,abl1_decoy_004284,0,-3.6
10382,abl1_decoy_001884,0,-3.6
10383,abl1_decoy_003130,0,-3.6
10384,abl1_decoy_006708,0,-3.6
10385,abl1_decoy_006078,0,-3.6
10386,abl1_decoy_009051,0,-3.61
10387,abl1_decoy_004924,0,-3.61
10388,abl1_decoy_002634,0,-3.61
10389,abl1_decoy_007267,0,-3.61
10390,abl1_decoy_009346,0,-3.61
10391,abl1_decoy_006654,0,-3.61
10392,abl1_decoy_001651,0,-3.61
10393,abl1_decoy_006490,0,-3.61
10394,abl1_decoy_004345,0,-3.61
10395,abl1_decoy_007601,0,-3.61
10396,abl1_decoy_000026,0,-3.61
10397,abl1_decoy_009497,0,-3.61
10398,abl1_decoy_010601,0,-3.61
10399,abl1_decoy_009658,0,-3.61
10400,abl1_decoy_007546,0,-3.61
10401,abl1_decoy_009368,0,-3.62
10402,abl1_decoy_010846,0,-3.62
10403,abl1_decoy_010875,0,-3.62
10404,abl1_decoy_010363,0,-3.62
10405,abl1_decoy_003208,0,-3.62
10406,abl1_decoy_010500,0,-3.62
10407,abl1_decoy_006741,0,-3.62
10408,abl1_decoy_005761,0,-3.62
10409,abl1_decoy_010197,0,-3.62
10410,abl1_decoy_005806,0,-3.62
10411,abl1_decoy_007979,0,-3.62
10412,abl1_decoy_007613,0,-3.62
10413,abl1_decoy_007612,0,-3.62
10414,abl1_decoy_004870,0,-3.62
10415,abl1_decoy_002010,0,-3.63
10416,abl1_decoy_006442,0,-3.63
10417,abl1_decoy_009601,0,-3.63
10418,abl1_decoy_010085,0,-3.63
10419,abl1_decoy_009160,0,-3.63
10420,abl1_decoy_006106,0,-3.63
10421,abl1_decoy_010872,0,-3.63
10422,abl1_decoy_003148,0,-3.63
10423,abl1_decoy_009503,0,-3.63
10424,abl1_decoy_010818,0,-3.63
10425,abl1_decoy_009536,0,-3.63
10426,abl1_decoy_008241,0,-3.64
10427,abl1_decoy_005540,0,-3.64
10428,abl1_decoy_006446,0,-3.64
10429,abl1_decoy_002274,0,-3.64
10430,abl1_decoy_004105,0,-3.64
10431,abl1_decoy_010553,0,-3.64
10432,abl1_decoy_006945,0,-3.64
10433,abl1_decoy_008438,0,-3.64
10434,abl1_decoy_009150,0,-3.64
10435,abl1_decoy_009966,0,-3.64
10436,abl1_decoy_001117,0,-3.64
10437,abl1_decoy_006314,0,-3.64
10438,abl1_decoy_006240,0,-3.64
10439,abl1_decoy_000031,0,-3.64
10440,abl1_decoy_009067,0,-3.64
10441,abl1_decoy_004117,0,-3.64
10442,abl1_decoy_000260,0,-3.65
10443,abl1_decoy_010616,0,-3.65
10444,abl1_decoy_003108,0,-3.65
10445,abl1_decoy_003821,0,-3.65
10446,abl1_decoy_003143,0,-3.65
10447,abl1_decoy_000050,0,-3.65
10448,abl1_decoy_006276,0,-3.65
10449,abl1_decoy_007724,0,-3.65
10450,abl1_decoy_007280,0,-3.65
10451,abl1_decoy_008405,0,-3.65
10452,abl1_decoy_002290,0,-3.65
10453,abl1_decoy_003916,0,-3.65
10454,abl1_decoy_010142,0,-3.65
10455,abl1_decoy_002247,0,-3.65
10456,abl1_decoy_008342,0,-3.65
10457,abl1_decoy_000024,0,-3.65
10458,abl1_decoy_004034,0,-3.65
10459,abl1_decoy_009128,0,-3.66
10460,abl1_decoy_008337,0,-3.66
10461,abl1_decoy_009669,0,-3.66
10462,abl1_decoy_009327,0,-3.66
10463,abl1_decoy_007736,0,-3.66
10464,abl1_decoy_001676,0,-3.66
10465,abl1_decoy_009052,0,-3.66
10466,abl1_decoy_006744,0,-3.66
10467,abl1_decoy_009468,0,-3.66
10468,abl1_decoy_007664,0,-3.66
10469,abl1_decoy_008306,0,-3.67
10470,abl1_decoy_000596,0,-3.67
10471,abl1_decoy_007698,0,-3.67
10472,abl1_decoy_007371,0,-3.67
10473,abl1_decoy_003767,0,-3.67
10474,abl1_decoy_009110,0,-3.67
10475,abl1_decoy_009510,0,-3.67
10476,abl1_decoy_010547,0,-3.67
10477,abl1_decoy_003730,0,-3.67
10478,abl1_decoy_003747,0,-3.67
10479,abl1_decoy_009496,0,-3.67
10480,abl1_decoy_006203,0,-3.67
10481,abl1_decoy_001681,0,-3.67
10482,abl1_decoy_002486,0,-3.67
10483,abl1_decoy_001671,0,-3.67
10484,abl1_decoy_002120,0,-3.68
10485,abl1_decoy_010346,0,-3.68
10486,abl1_decoy_006282,0,-3.68
10487,abl1_decoy_009663,0,-3.68
10488,abl1_decoy_004620,0,-3.68
10489,abl1_decoy_009478,0,-3.68
10490,abl1_decoy_005381,0,-3.68
10491,abl1_decoy_008680,0,-3.68
10492,abl1_decoy_004824,0,-3.68
10493,abl1_decoy_009950,0,-3.68
10494,abl1_decoy_004205,0,-3.68
10495,abl1_decoy_010329,0,-3.68
10496,abl1_decoy_007320,0,-3.68
10497,abl1_decoy_009574,0,-3.68
10498,abl1_decoy_005871,0,-3.68
10499,abl1_decoy_010600,0,-3.68
10500,abl1_decoy_009036,0,-3.69
10501,abl1_decoy_010611,0,-3.69
10502,abl1_decoy_003713,0,-3.69
10503,abl1_decoy_006507,0,-3.69
10504,abl1_decoy_004259,0,-3.69
10505,abl1_decoy_001775,0,-3.69
10506,abl1_decoy_002536,0,-3.69
10507,abl1_decoy_001666,0,-3.69
10508,abl1_decoy_010035,0,-3.69
10509,abl1_decoy_006699,0,-3.69
10510,abl1_decoy_006354,0,-3.69
10511,abl1_active_000294,1,-3.69
10512,abl1_decoy_005822,0,-3.69
10513,abl1_decoy_009711,0,-3.69
10514,abl1_decoy_004014,0,-3.69
10515,abl1_decoy_009707,0,-3.69
10516,abl1_decoy_003154,0,-3.69
10517,abl1_decoy_003147,0,-3.69
10518,abl1_decoy_008942,0,-3.7
10519,abl1_decoy_010130,0,-3.7
10520,abl1_decoy_010169,0,-3.7
10521,abl1_decoy_009318,0,-3.7
10522,abl1_decoy_010201,0,-3.7
10523,abl1_decoy_003962,0,-3.7
10524,abl1_decoy_008413,0,-3.7
10525,abl1_decoy_003814,0,-3.7
10526,abl1_decoy_008428,0,-3.7
10527,abl1_decoy_009023,0,-3.7
10528,abl1_decoy_004975,0,-3.7
10529,abl1_decoy_003809,0,-3.71
10530,abl1_decoy_009548,0,-3.71
10531,abl1_decoy_006961,0,-3.71
10532,abl1_decoy_006702,0,-3.71
10533,abl1_decoy_008220,0,-3.71
10534,abl1_decoy_004980,0,-3.71
10535,abl1_decoy_001805,0,-3.71
10536,abl1_decoy_008431,0,-3.71
10537,abl1_decoy_003832,0,-3.71
10538,abl1_decoy_003677,0,-3.71
10539,abl1_decoy_003188,0,-3.71
10540,abl1_decoy_009491,0,-3.71
10541,abl1_decoy_001520,0,-3.71
10542,abl1_decoy_007628,0,-3.72
10543,abl1_decoy_004416,0,-3.72
10544,abl1_decoy_005454,0,-3.72
10545,abl1_decoy_003848,0,-3.72
10546,abl1_decoy_006960,0,-3.72
10547,abl1_decoy_003614,0,-3.72
10548,abl1_decoy_003993,0,-3.72
10549,abl1_decoy_010148,0,-3.72
10550,abl1_decoy_005647,0,-3.72
10551,abl1_decoy_004601,0,-3.72
10552,abl1_decoy_001132,0,-3.72
10553,abl1_decoy_002284,0,-3.72
10554,abl1_decoy_001665,0,-3.72
10555,abl1_decoy_002964,0,-3.72
10556,abl1_decoy_006612,0,-3.72
10557,abl1_decoy_008193,0,-3.73
10558,abl1_decoy_004665,0,-3.73
10559,abl1_decoy_004193,0,-3.73
10560,abl1_decoy_003771,0,-3.73
10561,abl1_decoy_003328,0,-3.73
10562,abl1_decoy_005253,0,-3.73
10563,abl1_decoy_007293,0,-3.73
10564,abl1_decoy_009350,0,-3.73
10565,abl1_decoy_006284,0,-3.73
10566,abl1_decoy_007598,0,-3.74
10567,abl1_decoy_000262,0,-3.74
10568,abl1_decoy_002140,0,-3.74
10569,abl1_decoy_008860,0,-3.74
10570,abl1_decoy_008679,0,-3.74
10571,abl1_decoy_010212,0,-3.74
10572,abl1_decoy_009662,0,-3.74
10573,abl1_decoy_009195,0,-3.74
10574,abl1_decoy_007415,0,-3.74
10575,abl1_decoy_003789,0,-3.75
10576,abl1_decoy_001995,0,-3.75
10577,abl1_decoy_004976,0,-3.75
10578,abl1_decoy_005622,0,-3.75
10579,abl1_decoy_010234,0,-3.75
10580,abl1_decoy_008250,0,-3.75
10581,abl1_decoy_002148,0,-3.75
10582,abl1_decoy_006673,0,-3.75
10583,abl1_decoy_001675,0,-3.75
10584,abl1_decoy_007315,0,-3.75
10585,abl1_decoy_005525,0,-3.76
10586,abl1_decoy_004662,0,-3.76
10587,abl1_decoy_003956,0,-3.76
10588,abl1_decoy_009558,0,-3.76
10589,abl1_decoy_009452,0,-3.76
10590,abl1_decoy_000361,0,-3.76
10591,abl1_decoy_004114,0,-3.76
10592,abl1_decoy_008064,0,-3.76
10593,abl1_decoy_006695,0,-3.76
10594,abl1_decoy_003820,0,-3.76
10595,abl1_decoy_003997,0,-3.76
10596,abl1_decoy_006480,0,-3.77
10597,abl1_decoy_006751,0,-3.77
10598,abl1_decoy_009937,0,-3.77
10599,abl1_decoy_008890,0,-3.77
10600,abl1_decoy_008045,0,-3.77
10601,abl1_decoy_009148,0,-3.77
10602,abl1_decoy_008440,0,-3.77
10603,abl1_decoy_009549,0,-3.77
10604,abl1_decoy_001664,0,-3.77
10605,abl1_decoy_001068,0,-3.78
10606,abl1_decoy_010415,0,-3.78
10607,abl1_decoy_006508,0,-3.78
10608,abl1_decoy_009939,0,-3.78
10609,abl1_decoy_005374,0,-3.78
10610,abl1_decoy_001275,0,-3.78
10611,abl1_decoy_008323,0,-3.78
10612,abl1_decoy_007046,0,-3.78
10613,abl1_decoy_005415,0,-3.78
10614,abl1_decoy_006226,0,-3.78
10615,abl1_decoy_008913,0,-3.78
10616,abl1_decoy_009129,0,-3.78
10617,abl1_decoy_009126,0,-3.78
10618,abl1_decoy_005242,0,-3.78
10619,abl1_decoy_007108,0,-3.78
10620,abl1_decoy_010050,0,-3.79
10621,abl1_decoy_008015,0,-3.79
10622,abl1_decoy_002268,0,-3.79
10623,abl1_decoy_010810,0,-3.79
10624,abl1_decoy_008575,0,-3.79
10625,abl1_decoy_005587,0,-3.79
10626,abl1_decoy_003954,0,-3.79
10627,abl1_decoy_004145,0,-3.79
10628,abl1_decoy_004007,0,-3.79
10629,abl1_decoy_005629,0,-3.79
10630,abl1_decoy_009381,0,-3.79
10631,abl1_decoy_002014,0,-3.79
10632,abl1_decoy_009654,0,-3.79
10633,abl1_decoy_003432,0,-3.8
10634,abl1_decoy_009683,0,-3.8
10635,abl1_decoy_010225,0,-3.8
10636,abl1_decoy_003119,0,-3.8
10637,abl1_decoy_007605,0,-3.8
10638,abl1_decoy_004001,0,-3.8
10639,abl1_decoy_009622,0,-3.8
10640,abl1_decoy_010164,0,-3.8
10641,abl1_decoy_009940,0,-3.8
10642,abl1_decoy_007767,0,-3.8
10643,abl1_decoy_002957,0,-3.81
10644,abl1_decoy_008442,0,-3.81
10645,abl1_decoy_004184,0,-3.81
10646,abl1_decoy_004693,0,-3.81
10647,abl1_decoy_001991,0,-3.81
10648,abl1_decoy_001960,0,-3.81
10649,abl1_decoy_005623,0,-3.81
10650,abl1_decoy_003959,0,-3.82
10651,abl1_decoy_001069,0,-3.82
10652,abl1_decoy_007741,0,-3.82
10653,abl1_decoy_006168,0,-3.82
10654,abl1_decoy_007006,0,-3.82
10655,abl1_decoy_009770,0,-3.82
10656,abl1_decoy_003640,0,-3.82
10657,abl1_decoy_003800,0,-3.82
10658,abl1_decoy_008815,0,-3.82
10659,abl1_decoy_010562,0,-3.82
10660,abl1_decoy_003137,0,-3.82
10661,abl1_decoy_008075,0,-3.82
10662,abl1_decoy_008280,0,-3.83
10663,abl1_decoy_010879,0,-3.83
10664,abl1_decoy_006530,0,-3.83
10665,abl1_decoy_010228,0,-3.83
10666,abl1_decoy_004604,0,-3.83
10667,abl1_decoy_001539,0,-3.83
10668,abl1_decoy_009639,0,-3.83
10669,abl1_decoy_002416,0,-3.83
10670,abl1_decoy_006552,0,-3.83
10671,abl1_decoy_006134,0,-3.83
10672,abl1_decoy_004027,0,-3.83
10673,abl1_decoy_004628,0,-3.84
10674,abl1_decoy_003818,0,-3.84
10675,abl1_decoy_008425,0,-3.84
10676,abl1_decoy_008953,0,-3.84
10677,abl1_decoy_010116,0,-3.84
10678,abl1_decoy_010150,0,-3.84
10679,abl1_decoy_009030,0,-3.84
10680,abl1_decoy_003609,0,-3.84
10681,abl1_decoy_010317,0,-3.84
10682,abl1_decoy_004602,0,-3.84
10683,abl1_decoy_005227,0,-3.84
10684,abl1_decoy_004157,0,-3.84
10685,abl1_decoy_005946,0,-3.84
10686,abl1_decoy_005002,0,-3.84
10687,abl1_decoy_005935,0,-3.84
10688,abl1_decoy_007662,0,-3.85
10689,abl1_decoy_008404,0,-3.85
10690,abl1_decoy_008433,0,-3.85
10691,abl1_decoy_008888,0,-3.85
10692,abl1_decoy_009753,0,-3.85
10693,abl1_decoy_008326,0,-3.85
10694,abl1_decoy_003516,0,-3.85
10695,abl1_decoy_008992,0,-3.85
10696,abl1_decoy_003865,0,-3.85
10697,abl1_decoy_004109,0,-3.85
10698,abl1_decoy_004107,0,-3.85
10699,abl1_decoy_007146,0,-3.85
10700,abl1_decoy_005884,0,-3.86
10701,abl1_decoy_007904,0,-3.86
10702,abl1_decoy_006103,0,-3.86
10703,abl1_decoy_006598,0,-3.86
10704,abl1_decoy_004276,0,-3.86
10705,abl1_decoy_010239,0,-3.86
10706,abl1_decoy_010185,0,-3.86
10707,abl1_decoy_007254,0,-3.87
10708,abl1_decoy_003794,0,-3.87
10709,abl1_decoy_005936,0,-3.87
10710,abl1_decoy_008981,0,-3.87
10711,abl1_decoy_003133,0,-3.87
10712,abl1_decoy_006147,0,-3.87
10713,abl1_decoy_005954,0,-3.87
10714,abl1_decoy_007625,0,-3.88
10715,abl1_decoy_003952,0,-3.88
10716,abl1_decoy_008168,0,-3.88
10717,abl1_decoy_005418,0,-3.88
10718,abl1_decoy_010078,0,-3.88
10719,abl1_decoy_007326,0,-3.88
10720,abl1_decoy_008682,0,-3.88
10721,abl1_decoy_003812,0,-3.88
10722,abl1_decoy_008809,0,-3.88
10723,abl1_decoy_001882,0,-3.88
10724,abl1_decoy_006534,0,-3.89
10725,abl1_decoy_007604,0,-3.89
10726,abl1_decoy_007777,0,-3.89
10727,abl1_decoy_001881,0,-3.89
10728,abl1_decoy_009783,0,-3.89
10729,abl1_decoy_002663,0,-3.9
10730,abl1_decoy_003312,0,-3.9
10731,abl1_decoy_007381,0,-3.9
10732,abl1_decoy_009134,0,-3.9
10733,abl1_decoy_003669,0,-3.9
10734,abl1_decoy_007314,0,-3.9
10735,abl1_decoy_005956,0,-3.9
10736,abl1_decoy_006704,0,-3.9
10737,abl1_decoy_005576,0,-3.9
10738,abl1_decoy_010599,0,-3.91
10739,abl1_decoy_010264,0,-3.91
10740,abl1_decoy_006039,0,-3.91
10741,abl1_decoy_005534,0,-3.91
10742,abl1_decoy_006739,0,-3.91
10743,abl1_decoy_008441,0,-3.91
10744,abl1_decoy_006482,0,-3.91
10745,abl1_decoy_007162,0,-3.91
10746,abl1_decoy_003284,0,-3.92
10747,abl1_decoy_007024,0,-3.92
10748,abl1_decoy_010190,0,-3.92
10749,abl1_decoy_008862,0,-3.92
10750,abl1_decoy_004447,0,-3.92
10751,abl1_decoy_003699,0,-3.92
10752,abl1_decoy_009517,0,-3.92
10753,abl1_decoy_010284,0,-3.92
10754,abl1_decoy_009834,0,-3.92
10755,abl1_decoy_006814,0,-3.92
10756,abl1_decoy_002578,0,-3.92
10757,abl1_decoy_002251,0,-3.92
10758,abl1_decoy_007294,0,-3.92
10759,abl1_decoy_001395,0,-3.92
10760,abl1_decoy_006073,0,-3.92
10761,abl1_decoy_009539,0,-3.93
10762,abl1_decoy_009473,0,-3.93
10763,abl1_decoy_010045,0,-3.93
10764,abl1_decoy_003235,0,-3.93
10765,abl1_decoy_008325,0,-3.93
10766,abl1_decoy_002595,0,-3.93
10767,abl1_decoy_004594,0,-3.93
10768,abl1_decoy_010134,0,-3.93
10769,abl1_decoy_007840,0,-3.93
10770,abl1_decoy_008276,0,-3.94
10771,abl1_decoy_005572,0,-3.94
10772,abl1_decoy_008426,0,-3.94
10773,abl1_decoy_008829,0,-3.94
10774,abl1_decoy_006962,0,-3.94
10775,abl1_decoy_003096,0,-3.94
10776,abl1_decoy_009988,0,-3.94
10777,abl1_decoy_002165,0,-3.94
10778,abl1_decoy_009113,0,-3.94
10779,abl1_decoy_003263,0,-3.94
10780,abl1_decoy_008327,0,-3.95
10781,abl1_decoy_007170,0,-3.95
10782,abl1_decoy_003220,0,-3.95
10783,abl1_decoy_010367,0,-3.95
10784,abl1_decoy_004634,0,-3.95
10785,abl1_decoy_008974,0,-3.95
