complex_name,protein_path,protein_sequence,ligand_description
abl1_decoy_009640,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])[N@@+]([H])([C@@]([H])(c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])C([H])([H])N([H])C(=O)c1oc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c1[H])C2([H])[H]
abl1_decoy_009641,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C2=c3c([H])c(Cl)c([H])c([H])c3=[N+]([H])C(=O)[C@@]2([H])C2=NN(C(=S)N([H])C([H])([H])[H])[C@]([H])(c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C2([H])[H])c([H])c1[H]
abl1_decoy_009642,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(\C#N)[C@]1([H])[N+]([H])=c2c([H])c([H])c(C([H])([H])[H])c([H])c2=[N+]1[H])c1c([H])c(Br)c([H])c([H])c1OC([H])([H])c1c([H])c([H])c(C(=O)[O-])c([H])c1[H]
abl1_decoy_009643,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])[C@]([H])(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])oc(S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c1[H]
abl1_decoy_009644,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c(Cl)c([H])c2[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])oc(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_009645,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2Cl)[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])oc(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_009646,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(S(=O)(=O)N(c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[N@@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_009647,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C(F)(F)F)c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3(N(C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N+]3([H])[H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_009648,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/Cl)C([H])([H])N1C([H])([H])C([H])([H])C([H])([C@@]2(C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])[H])C(=O)N2[H])C([H])([H])C1([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_009649,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c2c(c1C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])O/C(=C(\[H])c1c([H])c([H])c(Cl)c(Cl)c1[H])C2=O
abl1_decoy_009650,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c2c(c1C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H])O/C(=C(/[H])c1c([H])c([H])c(Cl)c(Cl)c1[H])C2=O
abl1_decoy_009651,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([C@@]2([H])C3=c4c([H])c([H])c([H])c([H])c4=[N+]([H])[C@@]3([H])[C@]([H])(c3c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c3[H])N([H])C2([H])[H])c1[H]
abl1_decoy_009652,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])C([H])([H])N([H])C(=O)[C@@]2([H])C([H])([H])C(=O)N(C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C2([H])[H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H]
abl1_decoy_009653,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)/N=C2\N=c3c([H])c([H])c([H])c([H])c3=[N+]([H])[C@]2([H])N([H])c2c([H])c([H])c(SC#N)c([H])c2[H])c([H])c([H])c1Cl
abl1_decoy_009654,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2/c(=[N+](\[H])c3c([H])c([H])c([H])c([H])c3[H])sc([C@@]([H])(C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])c(OC([H])([H])C([H])([H])[H])n2n1
abl1_decoy_009655,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c2c(c([H])c3c1OC(=O)[C@]([H])(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1=c4c([H])c([H])c([H])c([H])c4=[N+]([H])C1([H])[H])[C@@]3([H])C([H])([H])[H])C([H])([H])C([H])([H])C1(O2)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_009656,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-n1nnnc1C1(N([H])C([H])([H])C([H])([H])c2c(C([H])([H])[H])n([H])c3c(Cl)c(Cl)c([H])c([H])c23)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_009657,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C2=c3c([H])c(OC(F)(F)Cl)c([H])c([H])c3=[N+]([H])[C@@]2([H])C([H])([H])[H])[C@@]([H])(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H]
abl1_decoy_009658,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])C([H])([H])N([H])C(=O)[C@]2([H])C(Sc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=c3c([H])c([H])c(OC([H])([H])[H])c([H])c3=[N+]2[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H]
abl1_decoy_009659,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(C(=O)N([H])c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N(C(=O)C([H])([H])C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H]
abl1_decoy_009660,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=c2c([H])c(Cl)c([H])c([H])c2=[N+]([H])[C@@]1([H])c1c([H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H]
abl1_decoy_009661,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2nnc([C@]([H])(c3c([H])c([H])c(F)c([H])c3[H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4F)C([H])([H])C3([H])[H])o2)c([H])c1[H]
abl1_decoy_009662,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C(=O)C([H])([H])[H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[C@@]([H])(C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c1OC([H])([H])[H]
abl1_decoy_009663,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])[C@@]2([H])/C(=N/S(=O)(=O)c3c([H])c(Cl)c([H])c([H])c3Cl)N=c3c([H])c([H])c([H])c([H])c3=[N+]2[H])c(OC([H])([H])C([H])([H])[H])c1[H]
abl1_decoy_009664,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(OC([H])([H])[C@@]2([H])N([H])c3c([H])c([H])c([H])c([H])c3N2C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C3=c4c([H])c([H])c([H])c([H])c4=[N+]([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_009665,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]2([H])N(C(=O)N([H])c3c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c3[H])C([H])([H])C([H])([H])C3=c4c([H])c([H])c([H])c([H])c4=[N+]([H])[C@]32[H])c(F)c1[H]
abl1_decoy_009666,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C3=c4c([H])c(OC([H])([H])[H])c([H])c([H])c4=[N+]([H])[C@]3([H])[C@@]2([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c(C(=O)OC([H])([H])[H])c1[H]
abl1_decoy_009667,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(N([H])C(=O)c2c([H])c3c([H])c(Br)c([H])c([H])c3o/c2=[N+](/[H])c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])c([H])c([H])c1[H]
abl1_decoy_009668,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[N@@+]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(c2c([H])c3c(C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c3n([H])c2=O)c2nnnn2C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_009669,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N/N([H])C(=O)C([H])([H])[N+]1([H])C([H])([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C1([H])[H])c1c2c([H])c([H])c([H])c([H])c2c([H])c2c([H])c([H])c([H])c([H])c12
abl1_decoy_009670,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-n2c(SC([H])([H])C(=O)N([H])[C@]([H])(c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])[H])nnc2[C@]([H])(C([H])([H])[H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1Cl
abl1_decoy_009671,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])C(=O)c1c(N([H])C([H])([H])C([H])([H])[N+]3([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C3([H])[H])c([H])c(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3noc-2c13
abl1_decoy_009672,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])c1c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]3([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])c([H])n(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)c1n2C([H])([H])[H]
abl1_decoy_009673,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-n2c(SC([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])nnc2[C@]([H])(C([H])([H])[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_009674,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]1(c2c([H])c([H])c3oc(C(=O)N(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c5nc([H])c([H])c([H])c45)c([H])c3c2[H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H]
abl1_decoy_009675,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn(-c2c([H])c([H])c(C([H])([H])[N+]([H])([H])[C@]3([H])C([H])([H])c4sc5nc([H])n(C([H])([H])C([H])([H])C([H])([H])c6c([H])c([H])c([H])c([H])c6[H])c(=O)c5c4C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_009676,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/N=C(\c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c1C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]1([H])c2c(OC([H])([H])[H])c3c(c([H])c2C([H])([H])C([H])([H])[N@@+]1([H])C([H])([H])[H])OC([H])([H])O3
abl1_decoy_009677,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])n2nnnc2[C@@]([H])(C([H])([H])C([H])([H])[H])[N@+]([H])(C([H])([H])c2c([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3n([H])c2=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1F
abl1_decoy_009678,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3n([H])c2=O)[C@]([H])(c2nnnn2C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_009679,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N2C(=O)N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])[C@]3(C2=O)C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])c2c([H])c4c([H])c([H])c([H])c([H])c4n2[H])C([H])([H])C3([H])[H])c([H])c1[H]
abl1_decoy_009680,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/C(=C1/C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]1([H])c1c([H])c([H])c([H])c(Cl)c1[H])c1c([H])c([H])c(OC([H])([H])[H])c(Cl)c1[H]
abl1_decoy_009681,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/C(=C1/C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1([H])c1c([H])c([H])c([H])c(Cl)c1[H])c1oc2c([H])c([H])c([H])c([H])c2c1[H]
abl1_decoy_009682,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1oc2c([H])c(=[N+]([H])C(=O)C([H])([H])[H])c([H])c([H])c-2c(C([H])([H])OC(=O)c2c([H])c([H])c([H])c([H])c2C(=O)c2c([H])c(C([H])([H])[H])c([H])c([H])c2C([H])([H])[H])c1[H]
abl1_decoy_009683,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])Sc3nnc(-c4c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])n3C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H]
abl1_decoy_009684,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C(=O)N2c3c([H])c([H])c([H])c([H])c3N([H])C(=O)C([H])([H])[C@]2([H])C(F)(F)F)c(OC(F)(F)F)c1[H]
abl1_decoy_009685,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-c2noc(C([H])([H])[N@@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])Sc4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C3([H])[H])n2)c([H])c([H])c1Cl
abl1_decoy_009686,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(N([H])C(=O)C([H])([H])[N+]3([H])C([H])([H])C([H])([H])N(c4nc5sc6c(c5c(=O)n4C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C6([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c1[H]
abl1_decoy_009687,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(OC([H])([H])c2nc(C#N)c(N([H])C([H])([H])[C@]([H])(c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])o2)c([H])c([H])c1Cl
abl1_decoy_009688,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(OC([H])([H])c2nc(C#N)c(N([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])o2)c([H])c([H])c1Cl
abl1_decoy_009689,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(F)c([H])c([C@]2([H])c3c([H])c(O[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])[N+]4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c3C([H])([H])C([H])([H])N2C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H]
abl1_decoy_009690,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c2c(c1C([H])([H])[N+]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O/C(=C(\[H])c1c([H])c(Cl)c([H])c3c1OC([H])([H])OC3([H])[H])C2=O
abl1_decoy_009691,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=NC2=[N+]([H])C3=C(C([H])([H])C([H])([H])C([H])([H])/C3=C(/[H])c3c([H])c([H])c([H])c([H])c3OC([H])(F)F)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3OC([H])(F)F)N2N1[H]
abl1_decoy_009692,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c3nc(-c4c([H])c([H])c(Cl)c([H])c4Cl)no3)C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1F
abl1_decoy_009693,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2noc(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])Sc4c([H])c([H])c(Cl)c([H])c4[H])C3([H])[H])n2)c1[H]
abl1_decoy_009694,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])SC([H])([H])C([H])([H])N([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c3nc(-c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])no3)C2([H])[H])c([H])c([H])c1Cl
abl1_decoy_009695,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N2[C@]([H])(S[C@]([H])(c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3[H])C([H])([H])[H])N=[N+]([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H]
abl1_decoy_009696,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])[C@]([H])(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])oc(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_009697,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-c2c3c(nn2[H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])n2c([H])c([H])[n+]([H])c2[H])[C@@]3([H])c2c([H])c([H])c(Cl)c([H])c2Cl)c([H])c([H])c1Cl
abl1_decoy_009698,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(S(=O)(=O)N(c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C3([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_009699,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)C([H])([H])[C@]([H])(C(F)(F)F)N2C(=O)C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2c1[H]
abl1_decoy_009700,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(Cl)c([H])c([C@@]([H])(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])c2nc(-c3c([H])c([H])c(Cl)c([H])c3[H])no2)[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
abl1_decoy_009701,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])N2C(=O)/C(=N/N([H])C(=O)C([H])([H])[N+]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c32)c([H])c1[H]
