ligand_id,pose_exists,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,clash_count
abl1_decoy_008618,True,True,1.0,2.0740478972289917,0
abl1_decoy_008619,True,True,1.0,1.4514111409245833,2
abl1_decoy_008620,True,False,0.0,4.582165560081826,5
abl1_decoy_008621,True,False,0.0,7.83249713309874,0
abl1_decoy_008622,True,False,0.0,10.547315428581813,1
abl1_decoy_008623,True,False,0.0,12.876777223358337,0
abl1_decoy_008624,True,True,0.9583333333333334,2.4297322115821736,0
abl1_decoy_008625,True,True,0.875,2.7753664442736197,0
abl1_decoy_008626,True,True,0.9444444444444444,2.2164792735326886,0
abl1_decoy_008627,True,True,0.9166666666666666,2.4076281606593657,0
abl1_decoy_008628,True,False,0.038461538461538464,3.265360491584352,1
abl1_decoy_008629,True,True,0.9166666666666666,2.1529972805370665,0
abl1_decoy_008630,True,True,0.9166666666666666,2.284236410707087,0
abl1_decoy_008631,True,True,0.7916666666666666,2.480133476246793,0
abl1_decoy_008632,True,False,0.0,4.358476759144186,1
abl1_decoy_008633,True,False,0.08,3.7440177483553665,1
abl1_decoy_008634,True,False,0.0,7.2715485194008025,0
abl1_decoy_008635,True,False,0.0,17.92606133148049,1
abl1_decoy_008636,True,True,1.0,1.24049269647185,2
abl1_decoy_008637,True,True,1.0,2.065474286937506,0
abl1_decoy_008638,True,False,0.0,5.004440134520546,2
abl1_decoy_008639,True,True,1.0,2.829675274656088,0
abl1_decoy_008640,True,False,0.0,6.248690606038997,2
abl1_decoy_008641,True,False,0.05,3.848533323228475,1
abl1_decoy_008642,True,False,0.0,8.305018329901507,1
abl1_decoy_008643,True,True,1.0,1.2114786750083564,2
abl1_decoy_008644,True,True,1.0,1.0886276360629465,2
abl1_decoy_008645,True,True,1.0,1.3565436741955637,1
abl1_decoy_008646,True,True,0.8846153846153846,2.0624801235405883,0
abl1_decoy_008647,True,False,0.08333333333333333,3.8821942159041956,0
abl1_decoy_008648,True,True,0.9,1.2034421215829179,1
abl1_decoy_008649,True,True,1.0,2.248306653906446,0
abl1_decoy_008650,True,True,1.0,2.212272381511825,0
abl1_decoy_008651,True,True,0.88,1.9739047672063612,1
abl1_decoy_008652,True,False,0.0,4.993685537756658,3
abl1_decoy_008653,True,False,0.0,5.208111388977774,0
abl1_decoy_008654,True,False,0.0,8.000607719417319,3
abl1_decoy_008655,True,False,0.0,5.502204174692175,0
abl1_decoy_008656,True,False,0.0,7.343111973135096,0
abl1_decoy_008657,True,True,0.9166666666666666,2.2516892458774147,0
abl1_decoy_008658,True,False,0.0,8.032499893557421,0
abl1_decoy_008659,True,False,0.0,7.790648241962924,0
abl1_decoy_008660,True,False,0.0,6.518190848694139,8
abl1_decoy_008661,True,True,0.9259259259259259,1.2432639100368033,3
abl1_decoy_008662,True,False,0.0,4.331727117444033,4
abl1_decoy_008663,True,False,0.0,8.480995872537608,1
abl1_decoy_008664,True,False,0.0,11.541199848802549,1
abl1_decoy_008665,True,True,0.875,2.4438806865311555,0
abl1_decoy_008666,True,False,0.0,8.35663158994101,1
abl1_decoy_008667,True,False,0.0,4.604574707831332,4
abl1_decoy_008668,True,False,0.0,11.167624278690612,2
abl1_decoy_008669,True,False,0.0,5.297021877432638,8
abl1_decoy_008670,True,False,0.0,10.624160801211548,0
abl1_decoy_008671,True,False,0.0,7.079628394908873,0
abl1_decoy_008672,True,False,0.0,4.229510663185518,0
abl1_decoy_008673,True,False,0.0,7.909918465445773,5
abl1_decoy_008674,True,False,0.0,4.900157471959447,1
abl1_decoy_008675,True,False,0.0,7.455887077336943,1
abl1_decoy_008676,True,True,1.0,1.7689349394480276,1
abl1_decoy_008677,True,False,0.0,6.641330999882479,5
abl1_decoy_008678,True,True,0.8846153846153846,1.3873526948833155,10
abl1_decoy_008679,True,False,0.0,7.267407782696661,0
abl1_decoy_008680,True,False,0.0,6.003075498442445,5
abl1_decoy_008681,True,False,0.0,7.934116125316039,0
abl1_decoy_008682,True,False,0.0,5.216005784122558,4
abl1_decoy_008683,True,False,0.0,8.329982872131252,0
abl1_decoy_008684,True,False,0.0,7.210593412473067,0
abl1_decoy_008685,True,False,0.0,7.970563812554291,1
abl1_decoy_008686,True,False,0.0,19.52183187562069,0
abl1_decoy_008687,True,True,0.96,0.8538650127508453,4
abl1_decoy_008688,True,False,0.0,16.83073725628203,1
abl1_decoy_008689,True,False,0.0,8.147144759975731,0
abl1_decoy_008690,True,False,0.0,6.697836982937104,1
abl1_decoy_008691,True,True,0.9230769230769231,2.498026921392161,0
abl1_decoy_008692,True,True,0.7307692307692307,1.366585537022839,1
abl1_decoy_008693,True,False,0.038461538461538464,3.6972333845728484,0
abl1_decoy_008694,True,False,0.0,7.954282738877214,5
abl1_decoy_008695,True,True,0.8148148148148148,0.8521168112412745,4
abl1_decoy_008696,True,False,0.0,8.095087644368034,1
abl1_decoy_008697,True,False,0.0,13.630160439627993,3
abl1_decoy_008698,True,True,0.9583333333333334,1.4277462134427115,2
abl1_decoy_008699,True,False,0.0,5.6360320377017015,3
abl1_decoy_008700,True,False,0.0,17.354202751495095,0
abl1_decoy_008701,True,False,0.0,14.65415249067649,1
abl1_decoy_008702,True,False,0.07142857142857142,3.42302799433484,0
abl1_decoy_008703,True,False,0.0,6.3561020830379995,6
abl1_decoy_008704,True,False,0.0,18.525128599553632,0
abl1_decoy_008705,True,False,0.0,21.483607830622866,0
abl1_decoy_008706,True,False,0.23076923076923078,3.181971894910451,0
abl1_decoy_008707,True,False,0.0,22.243629819568568,0
abl1_decoy_008708,True,False,0.05263157894736842,3.345551166848296,1
abl1_decoy_008709,True,True,0.9523809523809523,2.2531695187002687,0
abl1_decoy_008710,True,True,0.9130434782608695,1.8982673073094858,2
abl1_decoy_008711,True,True,0.95,2.451069841926176,0
abl1_decoy_008712,True,True,0.9565217391304348,0.6650635232817991,6
abl1_decoy_008713,True,True,1.0,0.923364039802288,1
abl1_decoy_008714,True,True,1.0,1.1171790232545544,2
abl1_decoy_008715,True,True,0.8636363636363636,2.6185154668246655,0
abl1_decoy_008716,True,False,0.0,4.623170864244581,2
abl1_decoy_008717,True,True,0.9523809523809523,2.7280926817100624,0
abl1_decoy_008718,True,True,0.9047619047619048,2.7461607636844576,0
abl1_decoy_008719,True,False,0.0,9.499354090673744,1
abl1_decoy_008720,True,True,0.9047619047619048,2.231706598099309,0
abl1_decoy_008721,True,False,0.0,6.006237878239588,1
abl1_decoy_008722,True,False,0.0,8.28401572668715,1
abl1_decoy_008723,True,True,0.9047619047619048,2.3561894172582982,0
abl1_decoy_008724,True,False,0.0,7.174319622793511,0
abl1_decoy_008725,True,False,0.047619047619047616,3.860765951207091,1
abl1_decoy_008726,True,True,0.8695652173913043,2.579396863609786,0
abl1_decoy_008727,True,True,0.9047619047619048,2.0181228530493374,0
abl1_decoy_008728,True,True,0.9523809523809523,1.3385112999149462,1
abl1_decoy_008729,True,False,0.0,10.00793848702119,1
abl1_decoy_008730,True,True,0.9523809523809523,1.7261260440651482,3
abl1_decoy_008731,True,False,0.0,7.816138231889198,0
abl1_decoy_008732,True,False,0.0,7.264937612257934,0
abl1_decoy_008733,True,False,0.0,7.922799266042274,0
abl1_decoy_008734,True,True,1.0,1.1469044162440043,1
abl1_decoy_008735,True,True,0.85,2.4834235180492277,0
abl1_decoy_008736,True,True,0.9523809523809523,2.3608941293501498,0
abl1_decoy_008737,True,True,0.9,2.724635597653382,0
abl1_decoy_008738,True,False,0.0,6.878238988287627,0
abl1_decoy_008739,True,True,1.0,2.1291702609232543,0
abl1_decoy_008740,True,True,0.8571428571428571,2.1271308492897187,0
abl1_decoy_008741,True,False,0.0,8.926412868000225,1
abl1_decoy_008742,True,False,0.0,11.876856417840536,2
abl1_decoy_008743,True,True,0.9473684210526315,3.0495080947588904,0
abl1_decoy_008744,True,True,1.0,2.2046743999965175,0
abl1_decoy_008745,True,True,0.8695652173913043,2.750532055803021,0
abl1_decoy_008746,True,True,0.8095238095238095,2.9180295783284986,0
abl1_decoy_008747,True,True,1.0,2.481121845053162,0
abl1_decoy_008748,True,True,1.0,1.970752226942798,1
abl1_decoy_008749,True,True,0.85,2.5457990611986627,0
abl1_decoy_008750,True,False,0.0,19.649613166930283,0
abl1_decoy_008751,True,False,0.0,23.32690602330279,0
abl1_decoy_008752,True,True,1.0,2.8986286930202025,0
abl1_decoy_008753,True,False,0.0,4.006684676886864,0
abl1_decoy_008754,True,False,0.0,4.915396841558167,1
abl1_decoy_008755,False,False,,,0
abl1_decoy_008756,False,False,,,0
abl1_decoy_008757,True,False,0.0,5.768888867884352,0
abl1_decoy_008758,True,True,0.9130434782608695,2.005114355841081,0
abl1_decoy_008759,True,True,0.95,0.802326199248161,1
abl1_decoy_008760,True,False,0.0,7.844196946788118,0
abl1_decoy_008761,True,True,1.0,2.0662511972168325,0
abl1_decoy_008762,True,True,0.9523809523809523,2.2138714370983688,0
abl1_decoy_008763,True,False,0.0,21.091133851218146,1
abl1_decoy_008764,True,True,0.8571428571428571,2.8704463311478223,0
abl1_decoy_008765,True,True,0.9583333333333334,2.1458292779249697,0
abl1_decoy_008766,True,True,0.9545454545454546,2.841950226516995,0
abl1_decoy_008767,True,True,0.8571428571428571,2.1621402937829894,0
abl1_decoy_008768,True,False,0.0,7.838189029361311,4
abl1_decoy_008769,True,True,0.9523809523809523,2.2971431409470333,0
abl1_decoy_008770,True,False,0.0,5.094313870385294,0
abl1_decoy_008771,True,False,0.0,4.616940084081664,0
abl1_decoy_008772,True,True,0.9166666666666666,1.328723639437486,3
abl1_decoy_008773,True,True,0.8636363636363636,2.885498353837686,0
abl1_decoy_008774,True,True,0.9,2.521145648311497,0
abl1_decoy_008775,True,False,0.0,4.034829687855485,2
abl1_decoy_008776,True,False,0.0,7.913120125462523,1
abl1_decoy_008777,True,True,0.9523809523809523,2.3123291309846,0
abl1_decoy_008778,False,False,,,0
abl1_decoy_008779,True,True,0.9565217391304348,1.9701711956071226,1
abl1_decoy_008780,True,True,1.0,2.4120456753552584,0
abl1_decoy_008781,True,False,0.0,7.1043287803986095,0
abl1_decoy_008782,True,True,0.9090909090909091,2.017920957322166,0
abl1_decoy_008783,True,True,0.8695652173913043,2.4212939908239144,0
abl1_decoy_008784,True,False,0.0,23.96471080797763,0
abl1_decoy_008785,True,True,0.9523809523809523,2.1106298467519116,0
abl1_decoy_008786,True,False,0.0,7.196718305589013,0
abl1_decoy_008787,True,False,0.0,6.719369185422096,5
abl1_decoy_008788,True,False,0.0,6.199997295160701,0
abl1_decoy_008789,True,True,0.9444444444444444,2.449899608147241,0
abl1_decoy_008790,True,True,0.9047619047619048,1.0962840416607371,1
abl1_decoy_008791,True,True,0.9523809523809523,2.2394322383139884,0
abl1_decoy_008792,True,False,0.0,6.06650485370283,0
abl1_decoy_008793,True,False,0.0,7.51710462944344,3
abl1_decoy_008794,True,False,0.0,10.008810673101976,1
abl1_decoy_008795,True,False,0.0,22.27475137885943,3
abl1_decoy_008796,True,True,0.8636363636363636,2.759013758573886,0
abl1_decoy_008797,True,True,0.9545454545454546,2.7472782622078906,0
abl1_decoy_008798,True,True,0.8695652173913043,2.862757281014233,0
abl1_decoy_008799,True,True,0.9565217391304348,2.6805217439894053,0
abl1_decoy_008800,True,False,0.0,20.591397633235093,0
abl1_decoy_008801,True,True,0.9444444444444444,2.0868732520208315,0
abl1_decoy_008802,True,True,1.0,1.8052916218716575,1
abl1_decoy_008803,True,True,0.9473684210526315,2.874526439259168,0
abl1_decoy_008804,True,False,0.0,7.167620372899223,3
abl1_decoy_008805,True,True,0.8636363636363636,2.4329715267548857,0
abl1_decoy_008806,True,True,0.8636363636363636,2.51144168556628,0
abl1_decoy_008807,True,True,0.9523809523809523,1.9465260696944178,1
abl1_decoy_008808,True,False,0.0,4.348645662732248,3
abl1_decoy_008809,True,False,0.0,6.855566799324473,8
abl1_decoy_008810,True,False,0.0,7.101789533631644,2
abl1_decoy_008811,True,False,0.0,8.207588542318627,2
abl1_decoy_008812,True,False,0.0,6.52308963452136,1
abl1_decoy_008813,True,False,0.0,5.043667365122326,0
abl1_decoy_008814,True,False,0.0,7.572677321793131,0
abl1_decoy_008815,True,False,0.0,5.690206832796152,2
abl1_decoy_008816,True,True,0.9666666666666667,1.5531621486502951,3
abl1_decoy_008817,True,False,0.0,4.756711070687392,0
abl1_decoy_008818,True,False,0.0,8.040311248328635,0
abl1_decoy_008819,True,True,0.9655172413793104,1.75535027273761,1
abl1_decoy_008820,True,False,0.0,8.387247444185729,4
abl1_decoy_008821,True,False,0.0,338.9721764961101,0
abl1_decoy_008822,True,False,0.0,8.222404197070343,0
abl1_decoy_008823,True,False,0.0,7.629606229026503,3
abl1_decoy_008824,True,False,0.0,6.998959361219351,0
abl1_decoy_008825,True,False,0.0,4.778571131625017,1
abl1_decoy_008826,True,False,0.0,4.450324713995597,6
abl1_decoy_008827,True,False,0.0,7.753855500974983,0
abl1_decoy_008828,True,False,0.0,7.275024455628998,1
abl1_decoy_008829,True,False,0.0,5.451175956617068,5
abl1_decoy_008830,True,False,0.0,5.996966282213033,0
abl1_decoy_008831,True,False,0.0,10.73698722640574,1
abl1_decoy_008832,True,True,0.9666666666666667,1.825562496875963,1
abl1_decoy_008833,True,False,0.0,5.405767888098785,5
abl1_decoy_008834,True,False,0.0,7.4387294009124965,1
abl1_decoy_008835,True,False,0.0,10.6937047663567,2
abl1_decoy_008836,True,False,0.0,5.467766229457876,0
abl1_decoy_008837,True,False,0.0,22.518876116049842,0
abl1_decoy_008838,True,False,0.0,24.413975527758684,0
abl1_decoy_008839,True,False,0.0,8.442009863178317,1
abl1_decoy_008840,True,False,0.0,6.745804601380032,0
abl1_decoy_008841,True,False,0.0,7.902394936979548,4
abl1_decoy_008842,True,False,0.0,10.033213845024932,0
abl1_decoy_008843,True,False,0.0,7.614977925115739,0
abl1_decoy_008844,True,False,0.0,6.497444683104273,4
abl1_decoy_008845,True,False,0.0,8.575267859373257,3
abl1_decoy_008846,True,False,0.0,4.8316533753985285,9
abl1_decoy_008847,True,False,0.0,5.270720077940016,5
abl1_decoy_008848,True,False,0.0,5.7447133009402656,2
abl1_decoy_008849,True,False,0.0,12.061553471257335,2
abl1_decoy_008850,True,True,1.0,1.5358571580716767,1
abl1_decoy_008851,True,True,0.84,2.4626048850759648,0
abl1_decoy_008852,True,False,0.0,17.995482288063304,0
abl1_decoy_008853,True,False,0.0,8.345879281417867,0
abl1_decoy_008854,True,False,0.0,5.652268787840862,9
abl1_decoy_008855,True,False,0.0,7.172247373034479,0
abl1_decoy_008856,True,False,0.0,8.065053784073609,3
abl1_decoy_008857,True,False,0.0,10.15554311890802,0
abl1_decoy_008858,True,False,0.0,6.1292078517537645,7
abl1_decoy_008859,True,False,0.0,23.713782926812836,0
abl1_decoy_008860,True,True,1.0,0.663691833609544,12
abl1_decoy_008861,True,False,0.0,5.980620356618535,0
abl1_decoy_008862,True,False,0.0,13.512179780849571,0
abl1_decoy_008863,True,False,0.02857142857142857,2.4799070547099147,2
abl1_decoy_008864,True,False,0.0,4.022137873071981,1
abl1_decoy_008865,False,False,,,0
abl1_decoy_008866,True,False,0.0,6.586430373123216,5
abl1_decoy_008867,True,False,0.0,8.418819939872808,1
abl1_decoy_008868,True,False,0.0,8.78876333962862,0
abl1_decoy_008869,True,False,0.030303030303030304,3.919952680836849,4
abl1_decoy_008870,True,True,1.0,1.1822106157533858,2
abl1_decoy_008871,True,False,0.030303030303030304,3.736657068825022,2
abl1_decoy_008872,True,True,0.9393939393939394,1.7691790214673024,1
abl1_decoy_008873,True,False,0.0,4.390143086506406,3
abl1_decoy_008874,True,False,0.0,5.072768604026799,1
abl1_decoy_008875,True,False,0.05555555555555555,2.6824515615384374,4
abl1_decoy_008876,True,False,0.0,4.080293809274033,3
abl1_decoy_008877,True,True,0.7575757575757576,1.3861221663331131,1
abl1_decoy_008878,True,False,0.0,8.037943051552428,2
abl1_decoy_008879,True,False,0.0,7.166743685245063,3
abl1_decoy_008880,True,False,0.0,22.32981277485326,0
abl1_decoy_008881,True,False,0.0,6.4134428546608255,0
abl1_decoy_008882,True,False,0.03125,3.823173743109251,1
abl1_decoy_008883,True,True,0.9714285714285714,2.082067023416874,0
abl1_decoy_008884,True,False,0.0,6.354904299830172,6
abl1_decoy_008885,True,False,0.0,14.316263880286645,0
abl1_decoy_008886,True,False,0.0,21.326924824034055,0
abl1_decoy_008887,True,True,0.8571428571428571,1.802291932512597,3
abl1_decoy_008888,True,False,0.0,15.571055633450158,0
abl1_decoy_008889,True,False,0.0,4.775729780881661,1
abl1_decoy_008890,True,False,0.0,6.590244912747931,1
abl1_decoy_008891,True,False,0.0,4.18516858561277,0
abl1_decoy_008892,True,False,0.0,5.362219471450232,8
abl1_decoy_008893,True,False,0.0,6.055374724986061,6
abl1_decoy_008894,True,False,0.12121212121212122,3.1026826086469113,3
abl1_decoy_008895,True,False,0.0,4.431700411805833,1
abl1_decoy_008896,True,True,0.6,2.1567682629341522,0
abl1_decoy_008897,True,False,0.0,5.145461823782194,2
abl1_decoy_008898,True,False,0.08823529411764706,2.270469982184306,3
abl1_decoy_008899,True,False,0.0,7.602285983176376,0
abl1_decoy_008900,True,False,0.0,23.18269157992661,0
abl1_decoy_008901,True,True,0.75,2.1426896462157075,0
abl1_decoy_008902,True,True,1.0,1.2717873328508968,6
abl1_decoy_008903,True,False,0.0,5.398694744102505,0
abl1_decoy_008904,True,False,0.0,6.758089739711955,1
abl1_decoy_008905,True,False,0.02857142857142857,3.4965921723872815,10
abl1_decoy_008906,True,True,0.9705882352941176,1.212135083231237,5
abl1_decoy_008907,True,False,0.0,7.104312004691236,1
abl1_decoy_008908,True,True,0.9117647058823529,1.021849837304876,4
abl1_decoy_008909,True,False,0.0,5.508218814644167,0
abl1_decoy_008910,True,True,0.7222222222222222,1.5510247354571747,3
abl1_decoy_008911,True,True,0.9090909090909091,0.7833756187168452,7
abl1_decoy_008912,True,False,0.0,18.599286502981773,0
abl1_decoy_008913,True,False,0.0,4.64601154755345,13
abl1_decoy_008914,False,False,,,0
abl1_decoy_008915,True,True,0.6857142857142857,2.0993704913616367,0
abl1_decoy_008916,True,False,0.0,5.640564817462874,1
abl1_decoy_008917,True,False,0.0,5.669972364130182,3
abl1_decoy_008918,True,False,0.0,6.111960760672469,6
abl1_decoy_008919,False,False,,,0
abl1_decoy_008920,True,False,0.0,8.120461613110425,2
abl1_decoy_008921,True,False,0.0,4.94219377705893,5
abl1_decoy_008922,True,False,0.0,5.0781480443169436,0
abl1_decoy_008923,True,False,0.0,6.93846159750128,1
abl1_decoy_008924,True,False,0.0,4.392786398175993,4
abl1_decoy_008925,True,True,0.8529411764705882,0.9521418224193287,5
abl1_decoy_008926,True,True,0.7714285714285715,2.4531972382994405,2
abl1_decoy_008927,True,True,0.90625,1.7756341317963003,3
abl1_decoy_008928,True,False,0.0,4.489416596841953,1
abl1_decoy_008929,True,True,1.0,1.2722738738180541,2
abl1_decoy_008930,True,True,0.8787878787878788,2.2350099172039495,0
abl1_decoy_008931,True,False,0.0,8.361968909891976,2
abl1_decoy_008932,True,True,1.0,0.546695765485704,12
abl1_decoy_008933,True,False,0.0,7.372557318190209,0
abl1_decoy_008934,True,True,0.8857142857142857,1.6308836684448098,2
abl1_decoy_008935,True,False,0.058823529411764705,2.7827752783866693,1
abl1_decoy_008936,True,False,0.0,5.391099062343408,0
abl1_decoy_008937,True,True,0.8857142857142857,2.0983411424265586,0
abl1_decoy_008938,True,True,0.8333333333333334,1.4523729755128323,2
abl1_decoy_008939,True,True,0.8333333333333334,2.13767718797764,0
abl1_decoy_008940,True,True,0.8888888888888888,1.4155586918245384,3
abl1_decoy_008941,True,False,0.0,10.655876512047236,2
abl1_decoy_008942,True,False,0.0,7.81077004718485,3
abl1_decoy_008943,True,False,0.02857142857142857,3.0540227274858296,1
abl1_decoy_008944,True,False,0.11764705882352941,3.0700550043932444,0
abl1_decoy_008945,True,False,0.0,7.4300785985075555,7
abl1_decoy_008946,True,True,0.9166666666666666,0.7175310515928901,6
abl1_decoy_008947,True,True,1.0,0.874373455681268,7
abl1_decoy_008948,True,True,1.0,1.1194198006110108,4
